Mat-1.1110;0;1;2
S-104.1011;0;1;1
S-104.1012;0;2;2
T-106.1111;0;1;1
S-88.1110;0;2;2
T-106.1210;0;1;2
Kie-98.7001;0;1;2
Kie-98.7002;0;1;2
AS-0.1401;0;2;2
AS-84.1132;0;3;4
AS-0.1103;0;3;4
Mat-1.1120;0;3;4
S-104.1021;0;3;3
S-104.1022;0;4;4
Tfy-3.1540;0;3;4
AS-0.1501;1;1;2
AS-74.1101;1;1;2
Mat-1.1131 ;1;1;1
Mat-1.1132;1;2;2
S-55.1100;1;1;2
TU-22.1101 ;1;1;2
Kon-41.2010;1;1;2
AS-0.1502;1;3;4
AS-74.2111;1;3;4
AS-84.1137;1;3;4
T-106.1223 ;1;3;4
KE-35.9700 ;1;3;4
Mat-1.2620 ;1;3;4
Kie-98.xxx;1;3;4
AS-0.2230;2;1;2
AS-116.2120 ;2;1;2
AS-74.2112;2;1;2
AS-84.2161;2;3;4
AUT.kand;2;3;4
